Booking ID,Pickup Time,Drop-off Time
journey1,2024-06-01T01:00:00,2024-06-01T08:00:00
journey2,2024-06-01T01:00:00,2024-06-01T06:00:00
journey3,2024-06-01T04:00:00,2024-06-01T10:00:00
journey4,2024-06-01T06:00:00,2024-06-01T10:00:00
journey5,2024-06-01T10:00:00,2024-06-01T14:00:00
journey6,2024-06-01T12:00:00,2024-06-01T16:00:00
journey7,2024-06-01T12:00:00,2024-06-01T18:00:00
journey8,2024-06-01T18:00:00,2024-06-01T20:00:00
journey9,2024-06-01T18:00:00,2024-06-01T22:00:00
journey10,2024-06-01T20:00:00,2024-06-02T00:00:00